SP1_U-Similar,102213356057385468,584522
SP1_Consume,102213356057385468,384432
SP1_U-Similar,101941522557463294,573663
SP1_Consume,101941522557463294,573568
SP1_U-Similar,101941522557463294,574081
SP1_U-Similar,101941522557463294,584526
SP1_S-Smiliar,101941522557463294,615768
SP1_U-Similar,101941522557463294,615470
SP1_Consume,101941522557463294,384517
SP1_U-Similar,101941522557463294,384652
SP1_S-Smiliar,101941522557463294,394556
SP2_S-Smiliar,142235623027466251,472413
SP2_S-Smiliar,142235623027466251,416785
SP2_S-Smiliar,142235623027466251,592426
SP2_U-Similar,619388104898615980,474523
SP2_S-Smiliar,619388104898615980,93923
SP2_S-Smiliar,120763104903137916,627920
SP2_S-Smiliar,120763104903137916,627932
SP3_S-Smiliar,45306827465986451,460579
SP3_S-Smiliar,45306827465986451,460574
SP3_S-Smiliar,41620038815227872,605828
SP3_S-Smiliar,41620038815227872,605827
SP3_S-Smiliar,41620038815227872,482351
SP3_S-Smiliar,33239106279463479,327304
SP3_S-Smiliar,33239106279463479,327294
SP3_S-Smiliar,33239106279463479,327340
SP2_S-Smiliar,102742453092618463,473658
SP2_S-Smiliar,102742453092618463,473660
SP2_S-Smiliar,102742453092618463,473651
SP2_S-Smiliar,102742453092618463,473647
SP2_Consume,102742453092618463,473670
SP2_U-Similar,43826357829618938,471546
SP2_U-Similar,43826357829618938,470566
SP2_Consume,43826357829618938,470500
SP2_Consume,43826357829618938,471001
SP2_S-Smiliar,43826357829618938,453179
SP2_S-Smiliar,43826357829618938,439445
SP1_U-Similar,43795325420931205,579754
SP1_S-Smiliar,43795325420931205,619011
SP1_S-Smiliar,43795325420931205,389915
SP1_U-Similar,43795325420931205,462762
SP1_S-Smiliar,43795325420931205,549782
SP1_U-Similar,33477791470432618,579384
SP1_Consume,33477791470432618,579581
SP1_Consume,33477791470432618,574169
SP1_S-Smiliar,33477791470432618,580016
SP2_S-Smiliar,355065623097491505,474274
SP2_S-Smiliar,355065623097491505,474288
SP2_S-Smiliar,355065623097491505,447841
SP2_S-Smiliar,355065623097491505,418689
SP3_U-Similar,414199579045489559,492984
SP3_S-Smiliar,414199579045489559,498926
SP3_S-Smiliar,414199579045489559,498919
SP2_S-Smiliar,3047479061228464,418289
SP3_S-Smiliar,60261114453286771,606680
SP1_Consume,161305356076432632,579236
SP1_S-Smiliar,161305356076432632,579193
SP1_U-Similar,161305356076432632,579384
SP1_U-Similar,161305356076432632,574259
SP1_S-Smiliar,161305356076432632,574769
SP2_S-Smiliar,104380522744384783,417776
SP2_U-Similar,492615305668385335,471385
SP2_U-Similar,492615305668385335,454084
SP3_S-Smiliar,141827525268387143,282875
SP1_Consume,8971710604188583,575935
SP1_U-Similar,8971710604188583,573266
SP1_U-Similar,8971710604188583,574351
SP1_U-Similar,8971710604188583,574747
SP1_U-Similar,8971710604188583,615082
SP1_U-Similar,8971710604188583,588170
SP1_U-Similar,8971710604188583,383995
SP3_S-Smiliar,162315274331463083,607730
SP3_S-Smiliar,162315274331463083,607727
SP3_S-Smiliar,162315274331463083,607749
SP3_S-Smiliar,162315274331463083,607747
SP1_U-Similar,46801630568086536,575804
SP1_S-Smiliar,46801630568086536,575906
SP1_U-Similar,46801630568086536,576722
SP1_U-Similar,46801630568086536,573387
SP1_S-Smiliar,46801630568086536,573649
SP1_U-Similar,46801630568086536,573612
SP1_U-Similar,46801630568086536,573903
SP1_U-Similar,46801630568086536,573937
SP1_S-Smiliar,46801630568086536,574110
SP1_Consume,46801630568086536,574361
SP1_U-Similar,46801630568086536,574475
SP1_U-Similar,46801630568086536,574754
SP1_S-Smiliar,46801630568086536,574990
SP1_Consume,46801630568086536,584141
SP1_U-Similar,46801630568086536,585224
SP1_S-Smiliar,46801630568086536,585885
SP1_S-Smiliar,46801630568086536,615079
SP1_Consume,46801630568086536,615676
SP1_Consume,161371144611573954,615748
SP1_S-Smiliar,161371144611573954,587783
SP1_S-Smiliar,161371144611573954,587484
SP1_U-Similar,161371144611573954,364782
SP2_U-Similar,492513305673463939,472692
SP2_Consume,492513305673463939,454084
SP2_S-Smiliar,492513305673463939,446747
SP2_S-Smiliar,492513305673463939,446509
SP2_S-Smiliar,492513305673463939,446506
SP3_S-Smiliar,602648105861464309,612394
SP3_S-Smiliar,602648105861464309,612296
SP3_Consume,602648105861464309,612436
SP3_S-Smiliar,602648105861464309,602652
SP3_S-Smiliar,602648105861464309,612469
SP2_S-Smiliar,253868522774383951,470500
SP2_Consume,46801630568086536,474016
SP2_U-Similar,46801630568086536,474510
SP2_Consume,46801630568086536,472591
SP2_U-Similar,46801630568086536,472708
SP2_S-Smiliar,46801630568086536,472697
SP2_S-Smiliar,46801630568086536,472776
SP2_U-Similar,46801630568086536,472758
SP2_S-Smiliar,46801630568086536,473322
SP2_U-Similar,46801630568086536,473319
SP2_S-Smiliar,46801630568086536,471073
SP2_S-Smiliar,46801630568086536,471363
SP2_Consume,46801630568086536,472060
SP2_U-Similar,46801630568086536,453324
SP3_S-Smiliar,414242619506573155,505147
SP3_S-Smiliar,414242619506573155,503883
SP3_S-Smiliar,414242619506573155,436756
SP1_S-Smiliar,33467535825350767,579063
SP1_S-Smiliar,33467535825350767,579068
SP1_U-Similar,61334547103286576,574259
SP1_S-Smiliar,61334547103286576,585603
SP1_S-Smiliar,61334547103286576,585612
SP1_U-Similar,61334547103286576,585893
SP1_Consume,61334547103286576,585794
SP1_S-Smiliar,61334547103286576,585753
SP1_S-Smiliar,61334547103286576,586077
SP1_S-Smiliar,61334547103286576,616003
SP1_U-Similar,61334547103286576,619064
SP3_S-Smiliar,602682337523139196,605489
SP3_S-Smiliar,602682337523139196,605484
SP3_S-Smiliar,602682337523139196,605497
SP3_Consume,602685105860139023,612309
SP3_Consume,602685105860139023,612335
SP1_U-Similar,16240947103386580,574284
SP1_U-Similar,16240947103386580,579581
SP1_U-Similar,16240947103386580,580723
SP1_S-Smiliar,16240947103386580,590675
SP1_S-Smiliar,16240947103386580,590532
SP1_Consume,16240947103386580,365462
SP2_S-Smiliar,251656524850489090,474348
SP2_S-Smiliar,251656524850489090,474366
SP2_U-Similar,251656524850489090,473712
SP2_U-Similar,253864522808432386,474496
SP2_S-Smiliar,253864522808432386,477055
SP2_S-Smiliar,253864522808432386,477058
SP3_S-Smiliar,492096275665491177,605794
SP3_Consume,492096275665491177,509392
SP3_S-Smiliar,492096275665491177,502512
SP1_Consume,162842548475434766,575473
SP1_U-Similar,162842548475434766,576130
SP1_S-Smiliar,162842548475434766,576921
SP1_U-Similar,162842548475434766,579369
SP1_Consume,162842548475434766,579529
SP1_S-Smiliar,162842548475434766,573410
SP1_S-Smiliar,175107495550574016,589672
SP1_S-Smiliar,175107495550574016,386830
SP3_Consume,60269335884464280,612469
SP3_S-Smiliar,60269335884464280,612285
SP3_U-Similar,60269335884464280,612309
SP2_S-Smiliar,335644522826385051,477205
SP2_S-Smiliar,335644522826385051,473321
SP2_Consume,335644522826385051,470500
SP2_Consume,335644522826385051,470620
SP2_S-Smiliar,335644522826385051,446261
SP2_S-Smiliar,335644522826385051,515414
SP2_S-Smiliar,335644522826385051,515416
SP2_S-Smiliar,253862522835138806,473304
SP2_S-Smiliar,253862522835138806,473282
SP2_S-Smiliar,253862522835138806,473285
SP2_Consume,253862522835138806,470988
SP3_S-Smiliar,162399604159384689,282753
SP3_S-Smiliar,162399604159384689,282770
SP3_S-Smiliar,162399604159384689,282769
SP3_S-Smiliar,49212862265589009,500664
SP3_S-Smiliar,49212862265589009,606258
SP3_S-Smiliar,49212862265589009,606291
SP3_S-Smiliar,43684614504186079,607051
SP1_Consume,54518836103432750,575459
SP1_S-Smiliar,54518836103432750,575539
SP1_U-Similar,54518836103432750,575766
SP1_Consume,54518836103432750,575804
SP1_U-Similar,54518836103432750,575828
SP1_U-Similar,54518836103432750,575853
SP1_Consume,54518836103432750,575848
SP1_Consume,54518836103432750,575906
SP1_S-Smiliar,54518836103432750,575935
SP1_Consume,54518836103432750,576068
SP1_S-Smiliar,54518836103432750,576059
SP1_S-Smiliar,54518836103432750,576130
SP1_Consume,54518836103432750,576722
SP1_S-Smiliar,54518836103432750,579422
SP1_Consume,54518836103432750,573266
SP1_S-Smiliar,334681144525574049,579172
SP1_U-Similar,334681144525574049,579289
SP1_S-Smiliar,334681144525574049,579213
SP1_S-Smiliar,334681144525574049,579188
SP1_S-Smiliar,334681144525574049,389415
SP1_S-Smiliar,334681144525574049,389529
SP1_S-Smiliar,334681144525574049,389557
SP1_S-Smiliar,334681144525574049,389597
SP3_Consume,16240947103386580,602752
SP3_S-Smiliar,16240947103386580,603592
SP3_S-Smiliar,602725105835351351,602756
SP1_S-Smiliar,469583380696387689,579984
SP1_S-Smiliar,469583380696387689,580078
SP1_S-Smiliar,469583380696387689,579823
SP1_S-Smiliar,469583380696387689,389894
SP1_S-Smiliar,613335620503463466,575182
SP1_U-Similar,613335620503463466,619064
SP1_S-Smiliar,213191144909354923,575979
SP1_U-Similar,213191144909354923,576134
SP1_S-Smiliar,213191144909354923,577267
SP1_Consume,213191144909354923,574351
SP1_S-Smiliar,213191144909354923,580216
SP1_U-Similar,213191144909354923,615082
SP1_S-Smiliar,213191144909354923,587833
SP1_Consume,213191144909354923,587805
SP1_S-Smiliar,213191144909354923,587712
SP1_Consume,33239106279463479,576722
SP1_U-Similar,33239106279463479,579515
SP1_Consume,33239106279463479,573387
SP1_Consume,33239106279463479,573649
SP1_S-Smiliar,33239106279463479,573612
SP1_Consume,33239106279463479,573903
SP1_Consume,33239106279463479,573937
SP1_U-Similar,33239106279463479,574264
SP1_S-Smiliar,33239106279463479,574786
SP1_S-Smiliar,33239106279463479,574754
SP1_S-Smiliar,33239106279463479,585619
SP1_S-Smiliar,33239106279463479,586255
SP3_U-Similar,602737144626432323,612469
SP3_Consume,602737144626432323,612430
SP3_Consume,602737144626432323,612294
SP3_S-Smiliar,602737144626432323,612311
SP3_S-Smiliar,602737144626432323,602752
SP1_Consume,161481356069463481,579081
SP1_S-Smiliar,161481356069463481,579245
SP1_S-Smiliar,161481356069463481,579420
SP1_Consume,161481356069463481,615748
SP1_S-Smiliar,161481356069463481,384432
SP3_S-Smiliar,467598603837488241,505242
SP3_S-Smiliar,467598603837488241,545083
SP2_S-Smiliar,296488522903141091,472732
SP2_U-Similar,296488522903141091,472754
SP2_Consume,296488522903141091,471055
SP2_U-Similar,296488522903141091,471048
SP2_S-Smiliar,296488522903141091,471083
SP2_U-Similar,296488522903141091,471090
SP2_S-Smiliar,296488522903141091,471069
SP2_U-Similar,296488522903141091,471385
SP2_S-Smiliar,296488522903141091,470557
SP2_U-Similar,296488522903141091,453324
SP2_S-Smiliar,296488522903141091,516551
SP1_S-Smiliar,5719724211603,575373
SP1_U-Similar,5719724211603,573405
SP1_Consume,5719724211603,573461
SP3_S-Smiliar,492181621270432130,508369
SP1_S-Smiliar,119997101921211607,576717
SP1_S-Smiliar,119997101921211607,576863
SP1_U-Similar,119997101921211607,576846
SP1_S-Smiliar,119997101921211607,576859
SP1_S-Smiliar,274058120007211606,383880
SP1_S-Smiliar,274058120007211606,383886
SP1_S-Smiliar,274058120007211606,431222
SP1_S-Smiliar,274058120007211606,487855
SP1_S-Smiliar,274058120007211606,27341
SP1_S-Smiliar,602393101920211605,573387
SP1_Consume,602393101920211605,573649
SP1_S-Smiliar,602393101920211605,574618
SP1_U-Similar,602393101920211605,574493
SP1_S-Smiliar,602393101920211605,574422
SP1_S-Smiliar,602393101920211605,574471
SP1_S-Smiliar,602393101920211605,574898
SP1_S-Smiliar,602393101920211605,574870
SP1_Consume,602390120005211604,573937
SP1_S-Smiliar,602390120005211604,615658
SP1_S-Smiliar,602390120005211604,618226
SP1_S-Smiliar,602390120005211604,434382
SP1_Consume,29615791463350866,574169
SP1_U-Similar,29615791463350866,574161
SP1_U-Similar,29615791463350866,584718
SP1_S-Smiliar,29615791463350866,615822
SP1_Consume,18543994211611,575459
SP1_Consume,18543994211611,575539
SP1_U-Similar,18543994211611,575614
SP1_S-Smiliar,18543994211611,575593
SP1_U-Similar,573080602400211610,573937
SP1_U-Similar,573080602400211610,573743
SP1_U-Similar,573080602400211610,574153
SP1_Consume,573080602400211610,574110
SP1_U-Similar,573080602400211610,574361
SP1_S-Smiliar,573080602400211610,574268
SP1_S-Smiliar,22211651211614,576449
SP1_S-Smiliar,22211651211614,576984
SP1_S-Smiliar,27406257213211613,574028
SP1_S-Smiliar,211633211654211619,574130
SP1_S-Smiliar,211633211654211619,618322
SP1_S-Smiliar,120002120012211618,573821
SP1_S-Smiliar,120002120012211618,574204
SP1_S-Smiliar,120002120012211618,615769
SP1_S-Smiliar,120002120012211618,615866
SP1_Consume,12000132211617,573648
SP1_Consume,12000132211617,573542
SP1_U-Similar,12000132211617,615365
SP1_S-Smiliar,12000132211617,383980
SP1_S-Smiliar,101917274076211616,573377
SP1_S-Smiliar,101917274076211616,573442
SP1_S-Smiliar,101917274076211616,573336
SP1_S-Smiliar,101917274076211616,573816
SP3_S-Smiliar,211622573082602381,211672
SP1_S-Smiliar,23211656211621,575387
SP3_S-Smiliar,21162421164157191,215647
SP3_S-Smiliar,21162421164157191,215673
SP3_S-Smiliar,211629274074119992,521347
SP3_S-Smiliar,211629274074119992,521344
SP3_S-Smiliar,211629274074119992,521336
SP3_S-Smiliar,211629274074119992,521353
SP3_Consume,211635101925119995,253960
SP3_S-Smiliar,211635101925119995,253964
SP3_U-Similar,211635101925119995,297129
SP3_U-Similar,21163433274057,612158
SP3_S-Smiliar,21163433274057,612165
SP3_S-Smiliar,21163433274057,481270
SP3_U-Similar,21163433274057,481284
SP2_S-Smiliar,57199211639573073,470788
SP2_Consume,602391211638101904,472108
SP2_S-Smiliar,602391211638101904,472125
SP2_S-Smiliar,602391211638101904,472126
SP2_S-Smiliar,602391211638101904,472151
SP2_S-Smiliar,602391211638101904,472144
SP2_Consume,1421163757190,470620
SP2_Consume,1421163757190,470566
SP2_U-Similar,60238921163657189,471385
SP2_S-Smiliar,60238921163657189,471376
SP2_S-Smiliar,60238921163657189,471368
SP2_U-Similar,60238921163657189,471363
SP3_Consume,414398105413387421,509553
SP3_S-Smiliar,414398105413387421,509638
SP3_S-Smiliar,414398105413387421,509558
SP3_S-Smiliar,414398105413387421,509608
SP2_S-Smiliar,543985211643543981,471519
SP2_S-Smiliar,543985211643543981,471517
SP2_U-Similar,211625211642119989,471073
SP2_U-Similar,211625211642119989,388083
SP2_S-Smiliar,211625211642119989,356116
SP2_S-Smiliar,211625211642119989,356098
SP2_S-Smiliar,211625211642119989,356135
SP2_U-Similar,21162421164157191,472060
SP2_Consume,21162421164157191,470500
SP2_Consume,21162421164157191,453324
SP2_S-Smiliar,21162421164157191,453352
SP2_S-Smiliar,602392211640543980,356213
SP2_Consume,602392211640543980,356217
SP2_U-Similar,5730812116478,470496
SP2_S-Smiliar,5730812116478,453212
SP2_S-Smiliar,5730812116478,453252
SP2_S-Smiliar,5730812116478,453300
SP2_U-Similar,2116282116467,470569
SP2_S-Smiliar,2116282116467,470500
SP2_S-Smiliar,2116282116467,430832
SP2_S-Smiliar,2116282116467,430721
SP2_S-Smiliar,573079211645211608,470926
SP2_S-Smiliar,573079211645211608,522637
SP2_Consume,172116444,471002
SP2_S-Smiliar,172116444,453726
SP2_S-Smiliar,172116444,453709
SP2_S-Smiliar,172116444,453702
SP2_S-Smiliar,20211650274053,453476
SP2_S-Smiliar,20211650274053,453478
SP2_S-Smiliar,20211650274053,453493
SP1_S-Smiliar,35276495351350916,589565
SP1_S-Smiliar,35276495351350916,589570
SP1_S-Smiliar,35276495351350916,589481
SP2_S-Smiliar,54398821164957194,470829
SP2_S-Smiliar,274060211648573076,471589
SP2_S-Smiliar,274060211648573076,604764
SP2_S-Smiliar,274060211648573076,604760
SP2_U-Similar,211633211654211619,470500
SP2_S-Smiliar,211633211654211619,604367
SP2_U-Similar,33180522946385142,471042
SP2_S-Smiliar,33180522946385142,471085
SP2_Consume,33180522946385142,471065
SP2_Consume,33180522946385142,471069
SP2_Consume,33180522946385142,471363
SP2_Consume,33180522946385142,472060
SP2_U-Similar,33180522946385142,470665
SP2_U-Similar,33180522946385142,453324
SP2_U-Similar,33180522946385142,454084
SP2_S-Smiliar,33180522946385142,447340
SP2_S-Smiliar,33180522946385142,514492
SP2_U-Similar,543990211653101907,471183
SP2_U-Similar,543990211653101907,470500
SP2_S-Smiliar,543990211653101907,620849
SP2_S-Smiliar,274065211652119993,471114
SP2_S-Smiliar,274065211652119993,471435
SP2_S-Smiliar,274065211652119993,471429
SP2_S-Smiliar,14237458065615972,474196
SP2_S-Smiliar,14237458065615972,595953
SP3_S-Smiliar,334550356079616514,511955
SP3_S-Smiliar,334550356079616514,475898
SP3_S-Smiliar,334550356079616514,475896
SP3_S-Smiliar,45128930551230584,460201
SP2_Consume,492181621270432130,472564
SP2_S-Smiliar,492181621270432130,448668
SP2_S-Smiliar,492181621270432130,448671
SP2_S-Smiliar,492181621270432130,448675
SP2_S-Smiliar,492181621270432130,448680
SP1_S-Smiliar,251566142918137952,579229
SP1_S-Smiliar,251566142918137952,579429
SP1_Consume,251566142918137952,579422
SP2_S-Smiliar,103331254693352664,472464
SP2_S-Smiliar,103331254693352664,472468
SP1_Consume,1614639149386758,579370
SP1_U-Similar,1614639149386758,574153
SP1_U-Similar,1614639149386758,574259
SP1_Consume,1614639149386758,574769
SP1_S-Smiliar,1614639149386758,615546
SP1_S-Smiliar,1614639149386758,589724
SP2_S-Smiliar,61936958089351057,455116
SP1_Consume,60261114453286771,579384
SP1_Consume,60261114453286771,574284
SP1_Consume,60261114453286771,574769
SP1_S-Smiliar,60261114453286771,588500
SP1_Consume,60261114453286771,616689
SP3_S-Smiliar,355068472303141332,435710
SP3_S-Smiliar,355068472303141332,511522
SP3_U-Similar,355065623097491505,435710
SP2_Consume,33488590886384628,474168
SP2_Consume,33488590886384628,474496
SP2_Consume,33488590886384628,472754
SP2_Consume,33488590886384628,471055
SP2_Consume,33488590886384628,471073
SP2_U-Similar,33488590886384628,471090
SP2_U-Similar,33488590886384628,471065
SP2_Consume,33488590886384628,472060
SP2_U-Similar,33488590886384628,470864
SP2_S-Smiliar,33488590886384628,454084
SP1_S-Smiliar,492500145020463633,575539
SP1_U-Similar,492500145020463633,575828
SP1_S-Smiliar,492500145020463633,575848
SP1_S-Smiliar,492500145020463633,575853
SP1_S-Smiliar,492500145020463633,575906
SP1_U-Similar,492500145020463633,575935
SP1_Consume,492500145020463633,576005
SP1_U-Similar,492500145020463633,576059
SP1_Consume,492500145020463633,576068
SP1_U-Similar,492500145020463633,579515
SP1_U-Similar,102520105836463645,579081
SP1_Consume,102520105836463645,579188
SP1_U-Similar,102520105836463645,573786
SP1_S-Smiliar,102520105836463645,574169
SP1_S-Smiliar,102520105836463645,574161
SP1_U-Similar,102520105836463645,574769
SP1_S-Smiliar,102520105836463645,589540
SP1_S-Smiliar,102520105836463645,589508
SP1_S-Smiliar,102520105836463645,589529
SP1_S-Smiliar,467598603837488241,573266
SP1_U-Similar,467598603837488241,574388
SP1_U-Similar,467598603837488241,574471
SP1_S-Smiliar,467598603837488241,587564
SP1_S-Smiliar,467598603837488241,587494
SP1_S-Smiliar,467598603837488241,489257
SP1_Consume,49249036114385852,575804
SP1_U-Similar,49249036114385852,575848
SP1_Consume,49249036114385852,575935
SP1_U-Similar,49249036114385852,576722
SP1_U-Similar,49249036114385852,573649
SP1_Consume,49249036114385852,573903
SP1_S-Smiliar,49249036114385852,574153
SP1_U-Similar,49249036114385852,574475
SP1_Consume,49249036114385852,574754
SP1_Consume,49249036114385852,574990
SP1_U-Similar,49249036114385852,585196
SP1_S-Smiliar,49249036114385852,580041
SP1_U-Similar,49249036114385852,580443
SP1_U-Similar,49249036114385852,615082
SP1_U-Similar,49249036114385852,615676
SP1_Consume,49249036114385852,615559
SP1_S-Smiliar,49249036114385852,586931
SP1_U-Similar,214147620680488263,575766
SP1_U-Similar,214147620680488263,575804
SP1_S-Smiliar,214147620680488263,575848
SP1_Consume,214147620680488263,575906
SP1_U-Similar,214147620680488263,575935
SP1_S-Smiliar,214147620680488263,576068
SP1_U-Similar,214147620680488263,576722
SP1_S-Smiliar,214147620680488263,579529
SP1_Consume,214147620680488263,573649
SP1_U-Similar,214147620680488263,573903
SP1_Consume,214147620680488263,573937
SP1_Consume,214147620680488263,574110
SP1_U-Similar,214147620680488263,574471
SP1_Consume,214147620680488263,574747
SP1_S-Smiliar,214147620680488263,574990
SP2_S-Smiliar,521267453462138224,593559
SP2_S-Smiliar,521267453462138224,593558
SP2_S-Smiliar,521267453462138224,92408
SP2_S-Smiliar,521267453462138224,107705
SP1_U-Similar,31813416652576346,576130
SP1_S-Smiliar,31813416652576346,573648
SP1_S-Smiliar,31813416652576346,574153
SP1_U-Similar,31813416652576346,574351
SP1_U-Similar,61936958089351057,573886
SP1_S-Smiliar,61936958089351057,618953
SP1_Consume,61936958089351057,573239
SP1_S-Smiliar,61936958089351057,559592
SP3_S-Smiliar,33467535825350767,461463
SP3_S-Smiliar,33467535825350767,461438
SP3_S-Smiliar,160596337469576910,537054
SP1_Consume,161119604075138073,579141
SP1_U-Similar,161119604075138073,579229
SP1_Consume,161119604075138073,579210
SP1_S-Smiliar,161119604075138073,573303
SP1_Consume,161119604075138073,573663
SP1_Consume,161119604075138073,573682
SP1_U-Similar,161119604075138073,573488
SP1_S-Smiliar,161119604075138073,573622
SP1_U-Similar,161119604075138073,615079
SP1_S-Smiliar,161119604075138073,615704
SP1_S-Smiliar,452020105925488284,397581
SP1_S-Smiliar,452020105925488284,557385
SP2_Consume,175245453473352931,470566
SP2_S-Smiliar,175245453473352931,37930
SP2_S-Smiliar,175245453473352931,22371
SP2_S-Smiliar,175245453473352931,109971
SP3_S-Smiliar,334698622636385098,525729
SP3_U-Similar,334698622636385098,544789
SP3_U-Similar,334698622636385098,612311
SP3_S-Smiliar,334698622636385098,612294
SP1_S-Smiliar,32003337667576393,575459
SP1_U-Similar,32003337667576393,574388
SP1_Consume,32003337667576393,574786
SP1_Consume,32003337667576393,615082
SP2_S-Smiliar,31813416652576346,594400
SP2_S-Smiliar,31813416652576346,522132
SP1_S-Smiliar,17828356198138120,575473
SP1_U-Similar,17828356198138120,576722
SP1_U-Similar,17828356198138120,579114
SP1_S-Smiliar,17828356198138120,579259
SP1_U-Similar,17828356198138120,579276
SP1_S-Smiliar,17828356198138120,579442
SP1_Consume,17828356198138120,579369
SP1_U-Similar,17828356198138120,579553
SP3_S-Smiliar,33473035880464038,420420
SP3_S-Smiliar,33473035880464038,420423
SP3_S-Smiliar,33473035880464038,420442
SP3_S-Smiliar,142235623027466251,458358
SP3_S-Smiliar,142235623027466251,458351
SP3_S-Smiliar,142235623027466251,203854
SP3_S-Smiliar,142235623027466251,203859
SP2_U-Similar,10352260509688097,471073
SP2_U-Similar,10352260509688097,453324
SP2_S-Smiliar,10352260509688097,515083
SP2_S-Smiliar,10352260509688097,481059
SP3_S-Smiliar,355244337460466309,371469
SP1_U-Similar,60264262260589008,579081
SP1_U-Similar,60264262260589008,579581
SP1_S-Smiliar,60264262260589008,574259
SP1_U-Similar,60264262260589008,574596
SP1_U-Similar,60264262260589008,574884
SP1_U-Similar,60264262260589008,586008
SP1_Consume,60264262260589008,586095
SP1_S-Smiliar,60264262260589008,619064
SP1_S-Smiliar,60264262260589008,395520
SP1_U-Similar,251392216283488381,576338
SP1_S-Smiliar,251392216283488381,579141
SP1_Consume,251392216283488381,579229
SP1_U-Similar,251392216283488381,579210
SP1_Consume,251392216283488381,573663
SP1_S-Smiliar,251392216283488381,573682
SP1_S-Smiliar,251392216283488381,573568
SP1_U-Similar,251392216283488381,573622
SP1_U-Similar,251392216283488381,574081
SP1_Consume,251392216283488381,615079
SP1_S-Smiliar,251392216283488381,590895
SP1_Consume,251392216283488381,615704
SP1_U-Similar,251392216283488381,615881
SP1_S-Smiliar,251392216283488381,615470
SP3_S-Smiliar,492486579040615428,545348
SP3_S-Smiliar,492486579040615428,492984
SP1_Consume,547740622185383940,487833
SP2_S-Smiliar,414398105413387421,471183
SP2_Consume,414398105413387421,472060
SP2_U-Similar,414398105413387421,453324
SP2_S-Smiliar,414398105413387421,515929
SP2_S-Smiliar,414398105413387421,515954
SP2_S-Smiliar,414398105413387421,515956
SP2_S-Smiliar,414398105413387421,515949
SP3_Consume,334784144634489401,369401
SP3_S-Smiliar,334784144634489401,404719
SP3_S-Smiliar,334784144634489401,461053
SP2_Consume,435718525249387469,474168
SP2_S-Smiliar,435718525249387469,474158
SP2_S-Smiliar,435718525249387469,418568
SP2_S-Smiliar,435718525249387469,418558
SP1_S-Smiliar,253868522774383951,576252
SP1_U-Similar,253868522774383951,579370
SP1_U-Similar,253868522774383951,573410
SP1_S-Smiliar,253868522774383951,573372
SP1_Consume,253868522774383951,574270
SP1_U-Similar,253868522774383951,574259
SP1_S-Smiliar,253868522774383951,591298
SP1_S-Smiliar,253868522774383951,591216
SP1_Consume,453036522790574407,579081
SP1_Consume,453036522790574407,579307
SP1_Consume,453036522790574407,579282
SP1_U-Similar,453036522790574407,579188
SP1_S-Smiliar,453036522790574407,579186
SP1_S-Smiliar,453036522790574407,579370
SP1_S-Smiliar,453036522790574407,579552
SP1_U-Similar,453036522790574407,579577
SP1_S-Smiliar,453036522790574407,579581
SP3_S-Smiliar,46794091685488574,502671
SP3_S-Smiliar,46794091685488574,502670
SP3_S-Smiliar,46794091685488574,502676
SP2_S-Smiliar,16127614435986429,454557
SP2_S-Smiliar,16127614435986429,454516
SP1_S-Smiliar,104179603887615407,590505
SP1_S-Smiliar,104179603887615407,590541
SP1_S-Smiliar,104179603887615407,590931
SP1_S-Smiliar,104179603887615407,591041
SP3_S-Smiliar,29591291568140945,322607
SP1_Consume,163585106310463863,575459
SP1_Consume,163585106310463863,575935
SP1_Consume,163585106310463863,573649
SP1_Consume,163585106310463863,573903
SP1_U-Similar,163585106310463863,573937
SP1_U-Similar,163585106310463863,574475
SP1_U-Similar,163585106310463863,574786
SP1_Consume,163585106310463863,574747
SP1_S-Smiliar,163585106310463863,586118
SP2_Consume,33467535825350767,474745
SP2_S-Smiliar,33467535825350767,518047
SP2_S-Smiliar,33467535825350767,516000
SP2_Consume,33467535825350767,515984
SP3_S-Smiliar,17394337272491175,281152
SP3_S-Smiliar,17394337272491175,296251
SP3_S-Smiliar,17394337272491175,152915
SP1_Consume,521267453462138224,615079
SP1_S-Smiliar,521267453462138224,367841
SP1_Consume,521267453462138224,384717
SP1_U-Similar,521267453462138224,487804
SP1_Consume,521267453462138224,489257
SP1_S-Smiliar,521267453462138224,573239
SP1_S-Smiliar,521267453462138224,29267
SP3_S-Smiliar,295927106038466223,475545
SP2_Consume,162667605183354301,472908
SP2_Consume,162667605183354301,473712
SP2_S-Smiliar,162667605183354301,454713
SP2_S-Smiliar,162667605183354301,454757
SP3_S-Smiliar,17401275661618650,38702
SP3_S-Smiliar,17401275661618650,32689
SP2_U-Similar,414242619506573155,474168
SP2_U-Similar,414242619506573155,474496
SP2_U-Similar,414242619506573155,474511
SP2_U-Similar,414242619506573155,472708
SP2_S-Smiliar,414242619506573155,472709
SP2_Consume,414242619506573155,472697
SP2_Consume,414242619506573155,473321
SP2_U-Similar,414242619506573155,471042
SP2_Consume,414242619506573155,471073
SP2_S-Smiliar,414242619506573155,471363
SP2_S-Smiliar,414242619506573155,453324
SP3_S-Smiliar,175107495550574016,245506
SP3_S-Smiliar,175107495550574016,245487
SP3_S-Smiliar,175107495550574016,245536
SP3_S-Smiliar,175107495550574016,245530
SP1_S-Smiliar,492486579040615428,579160
SP1_Consume,251383336099138258,579229
SP1_Consume,251383336099138258,579210
SP1_Consume,251383336099138258,573401
